grandezas,error_f,steps_f,steps_b,h_layers,arq
"[['temp', 'hum', 'pres_d', 'rad', 'pluv', 'ano', 'dia_ano', 'horario'], ['temp', 'hum', 'pres_d', 'rad', 'pluv']]",mse,24,24,400,ENCDEC_BID
